Column_Name,Mandatory,DataType_Kind,Logical_Type_Name,Table_Name,PK_Flag,FK_Flag,Native_Type,T_Size
Activities,Y,Logical Type,Long Char,Activity,,,LONG,
Activity_ID,Y,Logical Type,Integer,Activity,P,,INTEGER,
Activity_ID,Y,Logical Type,Integer,PackageActivity,P,F,INTEGER,
Address,Y,Logical Type,VARCHAR,Customer,,,VARCHAR2,50
Address,Y,Logical Type,VARCHAR,Staff,,,VARCHAR2,50
Customer_ID,Y,Logical Type,Integer,Customer,P,,INTEGER,
Customer_Name,Y,Logical Type,VARCHAR,Customer,,,VARCHAR2,50
Day,Y,Logical Type,VARCHAR,PackageActivity,P,F,VARCHAR2,50
Day,Y,Logical Type,VARCHAR,PackageDays,P,,VARCHAR2,50
Designation,Y,Logical Type,VARCHAR,Designation,,,VARCHAR2,50
Designation_Id,Y,Logical Type,Integer,Designation,P,,INTEGER,
Designation_Id,Y,Logical Type,Integer,Staff,,F,INTEGER,
Destination,Y,Logical Type,VARCHAR,Destination,,,VARCHAR2,50
Destination_ID,Y,Logical Type,VARCHAR,Destination,P,,VARCHAR2,50
Destination_ID,Y,Logical Type,VARCHAR,PackageDestination,P,F,VARCHAR2,50
Difficulty,Y,Logical Type,VARCHAR,Package,,,VARCHAR2,50
Difficulty_Mode,Y,Logical Type,VARCHAR,PackageDays,,,VARCHAR2,50
EmailAddress,Y,Logical Type,VARCHAR,Customer,,,VARCHAR2,50
End_Date,Y,Logical Type,Date,Package,,,DATE,
Package_ID,Y,Logical Type,VARCHAR,Package,P,,VARCHAR2,50
Package_ID,Y,Logical Type,VARCHAR,TourGuide,P,F,VARCHAR2,50
Package_Id,Y,Logical Type,VARCHAR,Customer,P,F,VARCHAR2,50
Package_Id,Y,Logical Type,VARCHAR,PackageActivity,P,F,VARCHAR2,50
Package_Id,Y,Logical Type,VARCHAR,PackageDestination,P,F,VARCHAR2,50
Package_Id,Y,Logical Type,VARCHAR,PackageDays,P,F,VARCHAR2,50
Package_Name,Y,Logical Type,VARCHAR,Package,,,VARCHAR2,50
PhoneNo,Y,Logical Type,VARCHAR,Customer,,,VARCHAR2,50
Phone_No,Y,Logical Type,VARCHAR,Staff,,,VARCHAR2,50
Staff_ID,Y,Logical Type,Integer,TourGuide,P,F,INTEGER,
Staff_ID,Y,Logical Type,Integer,Staff,P,,INTEGER,
Staff_Name,Y,Logical Type,VARCHAR,Staff,,,VARCHAR2,50
Start_Date,Y,Logical Type,Date,Package,,,DATE,
Status,Y,Logical Type,VARCHAR,PackageDays,,,VARCHAR2,50
Total_No_of_Days,Y,Logical Type,Integer,Package,,,INTEGER,
TourGuide_ID,Y,Logical Type,Integer,PackageActivity,P,,INTEGER,
Travel_Details,Y,Logical Type,VARCHAR,PackageDays,,,VARCHAR2,50
Travel_Mode,Y,Logical Type,VARCHAR,Activity,,,VARCHAR2,50
