1,1,1,Yubraj,Khadka,Yubraj Khadka,6/15/1996,,110,,113,121,apfYubraj Khadka.jpeg,,,,,,createdDate,createdBy
241,241,10,Sakal,Regmi,Sakal Regmi,9/19/1995,,110,140,113,121,nrtSakal Regmi.jpeg,,,,,,12/16/2019,Admin
242,242,10,Sanjip,Shrestha,Sanjip Shrestha,10/8/1999,,110,140,113,121,nrtSanjip Shrestha.jpeg,,,,,,12/16/2019,Admin
243,243,10,Saroj,Tamang,Saroj Tamang,10/8/1999,,110,140,113,121,nrtSaroj Tamang.jpeg,2,,,,,12/16/2019,Admin
244,244,10,Man Kumar,Rai,Man Kumar Rai,9/27/2002,,110,141,113,121,nrtManKRai.jpeg,,,,,,12/16/2019,Admin
245,245,10,Tapan,Karki,Tapan Karki,11/11/1996,,110,142,113,121,nrtTapan Karki.jpeg,,,,,,12/16/2019,Admin
246,246,10,Darshan,Gurung,Darshan Gurung,4/9/2002,,110,141,113,121,nrtDarshan Gurung.jpeg,1,,,,,12/16/2019,Admin
247,247,10,Pujan,Hona,Pujan Hona,5/20/2002,,110,139,113,121,nrtPujanHona.jpeg,,,,,,12/16/2019,Admin
248,248,10,Kashim,Rai,Kashim Rai,11/8/1999,,110,141,113,121,nrtKashim Rai.jpeg,,,,,,12/16/2019,Admin
249,249,10,Andre Thierry,Biyik Biyik,Andre Thierry Biyik Biyik,7/6/1993,,110,140,113,121,nrtBiyik.jpg,,,,,1,12/16/2019,Admin
250,250,10,Junior,Onguene Nkengue,Junior Onguene Nkengue,12/27/1997,,110,141,120,121,nrtJunior .jpeg,2,,,,,12/16/2019,Admin
251,251,10,Jordan Junior,Ndemba Owona,Jordan Junior Ndemba Owona,12/27/1997,,110,142,120,121,nrtJunior.jpg,1,,,1,1,12/16/2019,Admin
252,252,10,Arik,Bista,Arik Bista,3/17/2000,,110,141,113,121,nrtArik Bista.jpg,,1,,,,12/16/2019,Admin
253,253,10,Prakash,Budhathoki(Captain),Prakash Budhathoki(Captain),5/21/1993,,110,141,113,121,nrtPrakash Budathoki.jpeg,,,,,,12/16/2019,Admin
254,254,11,Rohit,Karki,Rohit Karki,12/22/2002,,110,,113,121,scRohit Karki.jpeg,,,,,,12/16/2019,Admin
255,255,11,Saurab,Karki,Saurab Karki,11/16/1993,,110,141,113,121,scSaurab Karki.jpeg,,,,,,12/16/2019,Admin
256,256,11,Karna Bahadur,Subba,Karna Bahadur Subba,4/23/1985,,110,142,113,121,scKarna B Subba.jpeg,,,,,,12/16/2019,Admin
257,257,11,Manish,Ghale,Manish Ghale,2/19/1991,,110,140,113,121,scManish Ghalejpeg,,,,,,12/16/2019,Admin
258,258,11,Binaya,Shrestha,Binaya Shrestha,11/9/1990,,110,139,113,121,scBinaya Shrestha.jpeg,,1,,,,12/16/2019,Admin
259,259,11,Bishal,Shahi,Bishal Shahi,1/31/2002,,110,,113,121,scBishal Shahi.jpeg,,,,,,12/16/2019,Admin
260,260,11,Rajendra,Rawal,Rajendra Rawal,6/28/1986,,110,141,113,121,scRajendra Rawal.jpeg,,,,,,12/16/2019,Admin
261,261,11,Ajayi Martins,Kayode,Ajayi Martins Kayode,10/14/1993,,110,142,120,121,scAjayi M Kayode.jpeg,,,,,,12/16/2019,Admin
262,262,11,Bishnu,Bahadur Sunar,Bishnu Bahadur Sunar,12/31/1979,,110,,113,121,scBishnu B Sunar.jpeg,,,,,1,12/16/2019,Admin
263,263,11,Ravi,Silwal,Ravi Silwal,1/28/1990,,110,,113,121,scRavi Silwal.jpeg,,,,,,12/16/2019,Admin
264,264,11,Janak,Koirala,Janak Koirala,1/23/1998,,110,,113,121,scJanak Koirala.jpeg,,,,,,12/16/2019,Admin
265,265,11,Samir,Rai,Samir Rai,1/9/1995,,110,,113,121,scSamir Rai.jpeg,,,,,,12/16/2019,Admin
266,266,11,Laxman,Gurung,Laxman Gurung,7/13/1991,,110,,113,121,scLaxman Gurung.jpeg,,,,,,12/16/2019,Admin
267,267,11,Tikaraj,Gurung,Tikaraj Gurung,9/26/2001,,110,142,113,121,scTikaraj Gurung.jpeg,,,,,,12/16/2019,Admin
268,268,11,Amit,Tamang,Amit Tamang,1/17/1998,,110,,113,121,scAmit Tamang.jpeg,,1,,,,12/16/2019,Admin
269,269,11,Ernest,tampi,Ernest tampi,5/26/1992,,110,,120,121,scErnest tampi.jpeg,,,,,1,12/16/2019,Admin
270,270,11,Raja Babu,Thapa,Raja Babu Thapa,8/6/1994,,110,139,113,121,scRaja B Thapa.jpeg,,,,,,12/16/2019,Admin
271,271,11,Roman,Limbu,Roman Limbu,3/23/2000,,110,140,113,121,scRoman Limbu.jpeg,,,,,,12/16/2019,Admin
272,272,11,Roshan,Pahari,Roshan Pahari,9/13/1999,,110,141,113,121,scRoshan Pahari.jpeg,,,,,,12/16/2019,Admin
273,273,11,Dipesh,Ale Magar,Dipesh Ale Magar,1/14/2001,,110,142,113,121,scDipesh A Magar.jpeg,1,,,,,12/16/2019,Admin
274,274,11,Laxman,Ruchal (Captain),Laxman Ruchal (Captain),4/10/1990,,110,142,113,121,scLaxman Ruchal.jpeg,1,,,1,,12/16/2019,Admin
275,275,11,Messouke Etiegnie Oloumou,Pierre Jean Marie,Messouke Etiegnie Oloumou Pierre Jean Marie,2/20/1998,,110,142,120,121,scMessouke E O P J Marie.jpeg,,,,,1,12/16/2019,Admin
276,276,11,Pratap,Bajracharya,Pratap Bajracharya,11/1/1995,,110,141,113,121,scPratap Bajracharya.jpeg,,,,,,12/16/2019,Admin
277,277,11,Rahul,Khadgi,Rahul Khadgi,6/3/1999,,110,142,113,121,scRahul Khadgi.jpeg,,,,,,12/16/2019,Admin
278,278,11,Saroj,Dahal,Saroj Dahal,5/8/1990,,110,140,113,121,scSaroj Dahal.jpeg,,,,,,12/16/2019,Admin
279,279,11,Suvash,Gurung,Suvash Gurung,9/7/1991,,110,141,113,121,scSuvash Gurung.jpeg,,,,,,12/16/2019,Admin
280,280,11,Kshitiz Raj,G.T.,Kshitiz Raj G.T.,1/30/2000,,110,142,113,121,scKshitiz Raj G.T.jpeg,,,,,,12/16/2019,Admin
281,281,11,Ajay,Maharjan,Ajay Maharjan,5/3/1989,,110,139,113,121,scAjay Maharjan.jpeg,,,,,,12/16/2019,Admin
282,282,12,Sabin,Khadka,Sabin Khadka,10/13/1994,,110,,113,121,sycSabin Khadka.jpeg,,,,,,12/16/2019,Admin
283,283,12,Raj,Shahi,Raj Shahi,5/4/1988,,110,140,113,121,sycRaj Shahi.jpeg,,,,,,12/16/2019,Admin
284,284,12,Dipesh,Shrestha,Dipesh Shrestha,12/4/1992,,110,141,113,121,sycDipesh Shrestha.jpeg,,,,,,12/16/2019,Admin
285,285,12,Krishna Gopal,Shrestha,Krishna Gopal Shrestha,6/26/1990,,110,142,113,121,sycKrishna Gopal Shrestha.jpeg,,,,,,12/16/2019,Admin
286,286,12,Anish,Shrestha,Anish Shrestha,7/16/1993,,110,,113,121,sycAnish Shrestha.jpeg,,,,,,12/16/2019,Admin
287,287,12,Pradip,Bhandari,Pradip Bhandari,8/13/1997,,110,139,113,121,sycPradip Bhandari.jpeg,,,2,,,12/16/2019,Admin
288,288,12,Tirtha Bahadur,Basnet,Tirtha Bahadur Basnet,4/13/1992,,110,142,113,121,sycTirtha Bahadur Basnet.jpeg,,,,,,12/16/2019,Admin
289,289,12,Susan,Lama,Susan Lama,3/12/1989,,110,140,113,121,sycSusan Lama.jpeg,,,,,,12/16/2019,Admin
290,290,12, Ramesh,Tamang, Ramesh Tamang,3/1/1992,,110,140,113,121,sycRamesh Tamang.jpeg,,,,,,12/16/2019,Admin
291,291,12,Binod,KC,Binod KC,9/25/1992,,110,140,113,121,sycBinod KC.jpeg,,,,,,12/16/2019,Admin
292,292,12,Deepak,Gupta,Deepak Gupta,5/11/1996,,110,142,113,121,sycDeepak Gupta.jpeg,,,,,,12/16/2019,Admin
293,293,12,Krishna,Rana bhat,Krishna Rana bhat,1/2/1996,,110,140,113,121,sycKrishna Rana bhat.jpeg,,,,,,12/16/2019,Admin
294,294,12,Rajkumar,Ghising,Rajkumar Ghising,7/12/1981,,110,142,113,121,sycRajkumar Ghising.jpeg,,,,,,12/16/2019,Admin
295,295,12,Alik,Rumba,Alik Rumba,4/27/1997,,110,,113,121,sycAlik Rumba.jpeg,,,,,,12/16/2019,Admin
296,296,12,Sandesh,Neupane,Sandesh Neupane,12/8/2000,,110,,113,121,sycSandesh Neupane.jpeg,,,,,,12/16/2019,Admin
297,297,12,Barsat,Gurung,Barsat Gurung,9/18/1981,,110,141,113,121,sycBarsat Gurung.jpeg,,,,,,12/16/2019,Admin
298,298,12,Mbei,Andre Ekwem,Mbei Andre Ekwem,9/11/1998,,110,,120,121,sycMbei Andre Ekwem.jpeg,,,,,,12/16/2019,Admin
299,299,12,Manish,Thapa,Manish Thapa,2/1/2002,,110,141,113,121,sycManish Thapa.jpeg,,1,,,,12/16/2019,Admin
300,300,12,Purna,Bahadur Shrestha,Purna Bahadur Shrestha,1/24/2001,,110,140,113,121,sycPurna Bahadur Shrestha.jpeg,,,,,,12/16/2019,Admin
301,301,12,Santa,Bahadur Gurung,Santa Bahadur Gurung,6/1/1998,,110,,113,121,sycSanta Bahadur Gurung.jpeg,,,,,,12/16/2019,Admin
302,302,12,Nishan,Majhi,Nishan Majhi,3/2/2000,,110,,113,121,sycNishan Majhi.jpeg,,,,,,12/16/2019,Admin
303,303,12,Meshack Abel,Mwankina,Meshack Abel Mwankina,10/12/1987,,110,,120,121,sycMeshack Abel Mwankina.jpeg,,,,,,12/16/2019,Admin
304,304,12,Hisub,Thapaliya,Hisub Thapaliya,1/16/1999,,110,141,113,121,sycHisub Thapaliya.jpeg,,,,,,12/16/2019,Admin
305,305,12,Sunil,Ghalan,Sunil Ghalan,3/26/2000,,110,140,113,121,sycSunil Ghalan.jpeg,,,,,,12/16/2019,Admin
306,306,12,Deepak,Bhusal,Deepak Bhusal,1/6/1992,,110,140,113,121,sycDeepak Bhusal.jpeg,,,,,1,12/16/2019,Admin
307,307,12,Bishnu Kumar,K.C.,Bishnu Kumar K.C.,11/8/2000,,110,139,113,121,sycBishnu Kumar K.C..jpeg,,,,,,12/16/2019,Admin
308,308,13,Mikchhen,Tamang,Mikchhen Tamang,7/28/1998,Morang,110,141,113,121,tscMikchhenTamang,,,,,,12/16/2019,Admin
309,309,13,Rupesh,KC,Rupesh KC,5/13/1991,Nuwakot,110,141,113,121,tscRupresh Kc,,,,,1,12/16/2019,Admin
310,310,13,Purna,Chemjong,Purna Chemjong,6/29/1991,Morang,110,139,113,121,tscPurna Chemjong,,,,,,12/16/2019,Admin
311,311,13,Susaan,Shrestha,Susaan Shrestha,2/28/2000,Kathmandu,110,142,113,121,tscSusan Shrestha,,,,,,12/16/2019,Admin
312,312,13,Jeevan,Gurung,Jeevan Gurung,10/4/1997,Syanja,110,140,113,121,tscJeevan Gurung,,,,,,12/16/2019,Admin
313,313,13,Dipesh,Ghale,Dipesh Ghale,12/6/1998,Makwanpur,110,141,113,121,tscDpesh Ghale,,,,,,12/16/2019,Admin
314,314,13,Sushil,Rai,Sushil Rai,5/23/1993,Morang,110,142,113,121,tscSushil Rai,1,,,,,12/16/2019,Admin
315,315,13,Ananta,Tamang,Ananta Tamang,1/14/1998,Jhapa,110,140,113,121,tscAnanta Tamang,,,,,,12/16/2019,Admin
316,316,13,Ashok,Khawas,Ashok Khawas,3/14/1996,Morang,110,140,113,121,tscAshok Khawas,,,,,,12/16/2019,Admin
317,317,13,Karan,Rawat,Karan Rawat,6/6/2000,Sunsari,110,140,113,121,tscKaran Rawat,,,,,,12/16/2019,Admin
318,318,13,Bijay,Shrestha,Bijay Shrestha,3/23/2003,Sindhuli,110,141,113,121,tscBijay Shrestha,,,,,,12/16/2019,Admin
319,319,13,Bijaya,Bhujel,Bijaya Bhujel,10/31/1996,Bhojpur,110,142,113,121,tscBijaya Bhujel,,,,,,12/16/2019,Admin
320,320,13,Sushan,Shrestha,Sushan Shrestha,5/19/1996,Bhaktapur,110,142,113,121,tscSushan Shrestha,,1,,,,12/16/2019,Admin
321,321,13,Yogesh,Gurung,Yogesh Gurung,3/17/2002,Kaski,110,141,113,121,tscYogesh Gurung,,,,,,12/16/2019,Admin
322,322,13,Bikram,Lama(Captain),Bikram Lama(Captain),2/23/1989,Kavrepalanchowk,110,141,113,121,tscBikramLama,,,,,1,12/16/2019,Admin
323,323,13,Nirajan,Maharjan,Nirajan Maharjan,1/17/2002,Lalipur,110,140,113,121,tscNirajan Maharjan,,,,,,12/16/2019,Admin
324,324,13,Prabin Kumar,Sainju,Prabin Kumar Sainju,1/17/1991,Pokhara,110,141,113,121,tscPrabin Kumar Sainju,,,,,,12/16/2019,Admin
325,325,13,Guillaume Yves,Priso Njanga,Guillaume Yves Priso Njanga,1/21/1991,,110,139,120,121,tscPrinso,,,1,,,12/16/2019,Admin
326,326,13,Aliu Oladiran,Erinoso,Aliu Oladiran Erinoso,12/31/1992,,110,141,120,121,tscErinoso,,,,,,12/16/2019,Admin
327,327,13,Wasiu Olalekan,Hamzat,Wasiu Olalekan Hamzat,3/2/1992,,110,142,120,121,tscHazmat,,,,,,12/16/2019,Admin
328,328,13,Managya,Nakarmi,Managya Nakarmi,3/23/2004,Kathmandu,110,141,113,121,tscManagya Nakarmi,,,,,,12/16/2019,Admin
329,329,13,Ranjan,Pun,Ranjan Pun,10/28/2002,Nawalparasi,110,142,113,121,tscRanjan Pun,,,,,,12/16/2019,Admin
330,330,14,Bharat,Khawas (Captain),Bharat Khawas (Captain),10/29/1991,,110,142,113,121,tacBharat Khawas.jpeg,1,,,,,12/16/2019,Admin
331,331,14,Nawayug,Shrestha,Nawayug Shrestha,6/8/1990,,110,142,113,121,tacNawayug Shrestha.jpeg,1,,,,,12/16/2019,Admin
332,332,14,Santosh,Tamang,Santosh Tamang,8/6/1994,,110,140,113,121,tacSantosh Tamang.jpeg,,,,,,12/16/2019,Admin
333,333,14,Jitendra,Karki,Jitendra Karki,8/26/1987,,110,,113,121,tacJitendra Karki.jpeg,,,,,,12/16/2019,Admin
334,334,14,Tanka Bahadur,Basnet,Tanka Bahadur Basnet,12/12/1987,,110,,113,121,tacTanka B Basnet.jpeg,,,,,,12/16/2019,Admin
335,335,14,Bikash,Khawas,Bikash Khawas,7/29/2001,,110,,113,121,tacBikash Khawas.jpeg,,,,,1,12/16/2019,Admin
336,336,14,Bimal,Pandey,Bimal Pandey,1/21/1990,,110,,113,121,tacBimal Pandey.jpeg,,,,,,12/16/2019,Admin
337,337,14,Bikash,Tamang,Bikash Tamang,1/27/1994,,110,,113,121,tacBikash Tamang.jpeg,,,,,1,12/16/2019,Admin
338,338,14,Bibek,Basnet,Bibek Basnet,1/11/1996,,110,,113,121,tacBIbek Basnet.jpeg,,,,,,12/16/2019,Admin
339,339,14,Dipak,Gurung,Dipak Gurung,10/3/1991,,110,,113,121,tacDipak Gurung.jpeg,,,,,,12/16/2019,Admin
340,340,14,Suman,Aryal,Suman Aryal,1/31/2000,,110,,113,121,tacSuman Aryal.jpeg,,,,1,,12/16/2019,Admin
341,341,14,Bikesh,Kuthu,Bikesh Kuthu,6/24/1993,,110,139,113,121,tacBikesh Kuthu.jpeg,,,2,,,12/16/2019,Admin
342,342,14,Biwas,Chaudhary,Biwas Chaudhary,2/16/2001,,110,,113,121,tacBiwas Chaudhary.jpeg,,,,,,12/16/2019,Admin
343,343,14,Tek Bahadur,Budhathoki,Tek Bahadur Budhathoki,7/21/1986,,110,,113,121,tacTek B Budhathoki.jpeg,1,,,,,12/16/2019,Admin
344,344,14,Youddha,Shahi,Youddha Shahi,9/1/1985,,110,140,113,121,tacYouddha Shahi.jpeg,,,,,,12/16/2019,Admin
345,345,14,Sudil,Rai,Sudil Rai,6/18/1995,,110,142,113,121,tacSudil Rai.jpeg,,,,,,12/16/2019,Admin
346,346,14,Ashish,Shakya,Ashish Shakya,7/26/1992,,110,141,113,121,tacAshish Shakya.jpeg,,,,,,12/16/2019,Admin
347,347,14,Dinesh,Henjan,Dinesh Henjan,2/3/2001,,110,,113,121,tacDinesh Henjan.jpeg,1,,,,2,12/16/2019,Admin
348,348,14,Sesehang,Angdembe,Sesehang Angdembe,11/3/2000,,110,,113,121,tacSesehang Angdembe.jpeg,,,,,1,12/16/2019,Admin
349,349,14,George prince,Karki,George prince Karki,10/26/1993,,110,142,113,121,tacGeorge P Karki.jpeg,,,,,,12/16/2019,Admin
350,350,14,Gandip Kumar,Khadka,Gandip Kumar Khadka,8/24/1991,,110,139,113,121,tacGandip K Khadka.jpeg,,,,,,12/16/2019,Admin
351,351,14,Sushant,chaudhary,Sushant chaudhary,12/14/1999,,110,142,113,121,tacSushant Chaudhary.jpeg,,,,,,12/16/2019,Admin
352,352,14,Ramesh,Bhujal,Ramesh Bhujal,11/9/1994,,110,141,113,121,tacRamesh Bhujal.jpeg,,,,,,12/16/2019,Admin
353,353,14,Amrit,Basnet,Amrit Basnet,12/19/1986,,110,142,113,121,tacAmrit Basnet.jpeg,,,,,,12/16/2019,Admin
354,354,14,Amrit,khawas,Amrit khawas,4/13/1985,,110,140,113,121,tacAmrit Khawas.jpeg,,,,,,12/16/2019,Admin
355,355,14,Ishwor,Baniya,Ishwor Baniya,1/1/1996,,110,140,113,121,tacIshwor Baniya.jpeg,,,,,,12/16/2019,Admin
356,356,14,Rajeev,Gurung,Rajeev Gurung,10/9/1990,,110,142,113,121,tacRajeev Gurung.jpeg,,,,,,12/16/2019,Admin
357,357,14,Anish,Shrestha,Anish Shrestha,10/1/1995,,110,139,113,121,tacAnish Shrestha.jpeg,,,,,,12/16/2019,Admin
